"year","MHW","baseline_region","latitude","longitude","site","affiliated_mpa","mpa_class","mpa_designation","zone","transect","pisaster_brevispinus","pterygophora_californica","eisenia_arborea","macrocystis_pyrifera","pisaster_giganteus","stephanocystis_osmundacea","strongylocentrotus_purpuratus","mesocentrotus_franciscanus","patiria_miniata","tethya_californiana","kelletia_kelletii","orthasterias_koehleri","pisaster_ochraceus","pycnopodia_helianthoides","loxorhynchus_grandis","neobernaya_spadicea","cancridae","lytechinus_pictus","dermasterias_imbricata","crassadoma_gigantea","henricia_leviuscula","nereocystis_luetkeana","pomaulax_gibberosus","aplysia_californica","cryptochiton_stelleri","mediaster_aequalis","loxorhynchus_crispatus_scyra_acutifrons","stylaster_californicus","haliotis_rufescens","metridium","megathura_crenulata","alaria_marginata","anthopleura_sola","pugettia_producta","megastraea_undosa","anthopleura_xanthogrammica","pugettia_richii","costaria_costata","cucumaria_miniata","cribrinopsis_albopunctata","ceratostoma_foliatum","pugettia_foliata","styela_montereyensis","apostichopus_parvimensis","apostichopus_californicus","laminaria_setchellii","balanus_nubilus","laminaria_farlowii","centrostephanus_coronatus","pleurophycus_gardneri","pachycerianthus_fimbriatus","haliotis_walallensis","haliotis_kamtschatkana","linckia_columbiae","solaster_dawsoni","craniella_arb","aplysia_vaccaria","cryptolithodes_sitchensis","leptasterias_hexactis","whole_urchin_test","macrocystis_stipes","urticina"
2023,"after","CENTRAL",36.623586,-121.904196,"HOPKINS_DC","Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",0,0,0,0,1,0,450,79,43,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2023,"after","CENTRAL",36.623586,-121.904196,"HOPKINS_DC","Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",0,0,0,0,0,0,421,93,56,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2023,"after","CENTRAL",36.623586,-121.904196,"HOPKINS_DC","Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","2",0,0,0,0,0,0,383,42,46,2,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4
2023,"after","CENTRAL",36.62422,-121.909082,"LOVERS_UC","Lovers Point - Julia Platt SMR","SMR","SMR","INNER","1",0,0,0,0,1,0,1382,27,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2023,"after","CENTRAL",36.62422,-121.909082,"LOVERS_UC","Lovers Point - Julia Platt SMR","SMR","SMR","INNER","2",0,0,0,0,0,0,1491,31,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2
2023,"after","CENTRAL",36.62422,-121.909082,"LOVERS_UC","Lovers Point - Julia Platt SMR","SMR","SMR","MID","1",0,0,0,0,2,0,159,105,30,1,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3
2023,"after","CENTRAL",36.62422,-121.909082,"LOVERS_UC","Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",0,0,0,0,0,0,474,157,25,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2023,"after","CENTRAL",36.62422,-121.909082,"LOVERS_UC","Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",0,0,0,0,0,0,74,92,31,6,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8
2023,"after","CENTRAL",36.62422,-121.909082,"LOVERS_UC","Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","2",0,0,0,0,0,0,123,85,15,0,3,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,3
2023,"after","CENTRAL",36.625774,-121.910735,"LOVERS_DC","Lovers Point - Julia Platt SMR","SMR","SMR","INNER","1",0,0,0,0,1,0,919,24,11,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,41,0,4,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2023,"after","CENTRAL",36.625774,-121.910735,"LOVERS_DC","Lovers Point - Julia Platt SMR","SMR","SMR","INNER","2",0,0,0,0,0,0,890,17,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,38,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,2
2023,"after","CENTRAL",36.625774,-121.910735,"LOVERS_DC","Lovers Point - Julia Platt SMR","SMR","SMR","MID","1",0,0,0,0,0,0,474,92,67,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146,0,2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,29,NA,0
2023,"after","CENTRAL",36.625774,-121.910735,"LOVERS_DC","Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",0,0,0,0,1,0,762,96,44,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,1
2023,"after","CENTRAL",36.625774,-121.910735,"LOVERS_DC","Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",0,0,0,0,1,0,50,296,35,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,133,13,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4
2023,"after","CENTRAL",36.625774,-121.910735,"LOVERS_DC","Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","2",0,0,0,0,1,0,32,169,28,3,2,0,0,0,0,0,0,0,4,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74,6,1,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,11
2023,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",0,0,0,0,0,0,16,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2023,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",0,0,0,18,0,0,61,6,18,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,3,0,2,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1
2023,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","MID","1",0,0,0,0,1,0,747,99,36,4,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2023,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","MID","2",0,0,0,0,2,0,687,107,47,3,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,20,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2023,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",0,0,0,0,0,0,1123,577,35,6,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,78,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,3
2023,"after","CENTRAL",36.630733,-121.91859,"SIREN","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",0,0,0,0,0,0,288,113,22,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,3
2023,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",0,0,0,0,2,0,2012,109,31,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2023,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",0,0,0,0,1,0,995,101,35,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,2,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,NA,2
2023,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","MID","1",0,0,0,0,9,0,1049,114,9,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2023,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","MID","2",0,0,0,0,1,0,240,127,32,0,1,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,6,1,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2023,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",0,0,0,0,1,0,142,225,43,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,245,4,3,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0
2023,"after","CENTRAL",36.634633,-121.918929,"OTTER_PT_UC","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",0,0,0,0,2,0,82,183,26,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2023,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",0,0,0,0,1,0,2510,38,52,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2023,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",0,0,0,0,0,0,2935,14,64,3,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0
2023,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","MID","1",0,0,0,0,0,0,2098,134,57,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,26,2,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2023,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","MID","2",0,0,0,0,1,0,824,133,55,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,2,0,6,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3
2023,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",0,0,0,0,1,0,518,128,54,1,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2
2023,"after","CENTRAL",36.636484,-121.921162,"OTTER_PT_DC","Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",1,0,0,0,1,0,439,235,47,2,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,62,14,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4
2024,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","INNER","1",0,0,0,0,1,0,3908,12,28,10,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,0
2024,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","INNER","2",0,0,0,0,0,0,5480,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16
2024,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,1,0,1340,40,29,2,5,0,0,0,0,0,0,0,4,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2024,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","MID","2",0,0,0,0,1,0,1655,40,57,0,7,0,0,0,0,0,0,0,2,0,4,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3
2024,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","OUTER","1",0,0,0,0,0,0,899,50,38,1,2,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6
2024,"after","CENTRAL",36.510347,-121.945786,"WESTON_DC","Point Lobos SMR","SMR","SMR","OUTER","2",0,0,0,0,0,0,970,34,72,0,6,0,0,0,0,0,0,0,6,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5
2024,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","INNER","1",0,0,11,0,2,14,4544,14,5,27,0,0,0,0,0,0,0,0,1,7,4,0,1,0,2,0,1,0,1,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2
2024,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","INNER","2",0,0,0,0,0,1,8100,39,38,2,0,0,1,0,0,0,0,0,7,1,2,0,2,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14
2024,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,0,0,1723,67,39,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3
2024,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","MID","2",0,0,0,0,1,0,2612,63,55,0,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2024,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","OUTER","1",0,0,0,0,0,0,672,78,27,0,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3
2024,"after","CENTRAL",36.512613,-121.948765,"WESTON_UC","Point Lobos SMR","SMR","SMR","OUTER","2",0,0,0,0,0,0,410,80,29,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4
2024,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","INNER","1",0,0,0,0,0,0,2740,55,9,6,15,0,0,0,0,0,0,0,1,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16
2024,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","INNER","2",0,0,0,0,1,0,8275,76,12,3,0,0,0,0,0,0,0,0,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13
2024,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,0,0,1770,30,51,1,10,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2024,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","MID","2",0,0,0,0,0,0,1143,76,49,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4
2024,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","OUTER","1",0,0,0,0,0,0,550,52,39,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9
2024,"after","CENTRAL",36.522225,-121.943542,"BLUEFISH_UC","Point Lobos SMR","SMR","SMR","OUTER","2",0,0,0,0,0,0,833,54,35,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9
2024,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","INNER","1",0,7,38,14,2,0,1056,7,14,1,0,0,1,0,0,0,0,0,0,2,14,0,4,0,5,8,3,0,0,0,0,0,0,0,0,29,0,0,1,17,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
2024,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","INNER","2",0,10,14,6,0,0,887,3,1,0,0,0,10,0,0,0,0,0,0,2,8,0,1,0,4,11,3,0,0,0,0,0,0,0,0,71,0,0,0,1,2,0,0,0,0,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,117
2024,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,0,0,658,29,97,36,9,0,0,0,0,0,0,0,1,1,0,0,13,0,2,9,0,2,0,0,0,0,0,0,0,0,0,0,9,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1
2024,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","MID","2",0,2,0,0,0,0,493,30,80,15,14,0,0,0,0,0,0,0,4,0,2,0,27,0,4,2,0,0,1,0,1,1,0,0,0,0,0,1,12,142,0,0,0,2,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,7,NA,3
2024,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","OUTER","1",0,0,6,0,1,0,631,50,57,8,11,0,0,0,0,0,0,0,2,2,0,0,6,0,2,5,0,14,0,0,0,0,0,0,0,0,0,0,43,64,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9
2024,"after","CENTRAL",36.52381268,-121.945094,"BLUEFISH_DC","Point Lobos SMR","SMR","SMR","OUTER","2",0,0,0,0,0,0,285,56,49,10,33,0,0,0,0,0,0,0,1,4,0,0,11,0,6,5,0,33,0,0,0,0,0,0,0,0,0,0,42,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2024,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","INNER","1",0,0,0,0,5,0,1007,204,42,5,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4
2024,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","INNER","2",0,0,0,0,0,0,4890,58,77,2,0,0,0,0,0,0,0,0,2,0,5,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,69,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,19
2024,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,0,0,501,79,39,1,0,0,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,12,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0
2024,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","MID","2",0,0,0,0,0,0,227,162,48,7,0,0,0,0,0,0,0,0,8,1,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0
2024,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","OUTER","1",0,0,0,0,1,0,157,20,13,2,9,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,0
2024,"after","CENTRAL",36.525267,-121.930507,"MONASTERY_UC","Point Lobos SMR","SMR","SMR","OUTER","2",0,0,0,0,0,0,202,56,12,3,12,0,0,0,0,1,0,0,5,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0
2024,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","INNER","1",0,0,0,0,0,0,3610,1,34,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2024,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","INNER","2",0,0,0,0,1,0,3450,3,36,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
2024,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,1,0,930,38,24,5,3,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2024,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","MID","2",0,0,0,0,0,0,622,26,63,6,7,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2024,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","OUTER","1",0,0,0,0,2,0,197,39,32,4,4,0,0,0,0,1,0,0,1,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,12,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5
2024,"after","CENTRAL",36.525415,-121.933322,"MONASTERY_DC","Point Lobos SMR","SMR","SMR","OUTER","2",0,0,0,0,0,0,95,49,22,1,8,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7
2024,"after","CENTRAL",36.537439,-121.93567,"BUTTERFLY_DC","Carmel Bay SMCA","SMCA","SMCA","INNER","1",0,13,0,0,2,14,56,7,30,3,0,0,0,0,0,0,1,0,0,0,10,3,0,0,8,0,7,3,1,0,0,0,3,0,0,0,2,0,0,4,0,0,3,1,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4
2024,"after","CENTRAL",36.537439,-121.93567,"BUTTERFLY_DC","Carmel Bay SMCA","SMCA","SMCA","INNER","2",0,29,0,0,1,21,1542,9,17,7,0,0,0,0,0,0,0,0,2,0,1,3,1,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,48,0,0,9,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,8
